order_id,order_number,customer_name,order_date,order_time,item_name,category,ingredients,quantity,price,total_price,payment_mode,store_id,Month Name,Month number,Day Name,Day number,Hour
1818,8771,Rahul,01-08-2024,3.19.40 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,221,442,UPI,1,August,8,Thursday,1,15
1819,6812,Pooja,01-08-2024,2.44.28 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,250,1000,Cash,2,August,8,Thursday,1,14
1820,8750,Ananya,01-08-2024,5.07.47 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,190,190,Card,1,August,8,Thursday,1,17
1821,1963,Karan,01-08-2024,1.04.23 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,160,320,Cash,2,August,8,Thursday,1,13
1822,9806,Rahul,01-08-2024,11.31.37 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,177,531,UPI,1,August,8,Thursday,1,11
1823,9149,Pooja,01-08-2024,10.34.04 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,177,354,Card,2,August,8,Thursday,1,22
1824,9755,Rahul,02-08-2024,8.23.19 AM,Croissant,Bakery,"Flour, Butter, Yeast",1,242,242,Card,3,August,8,Friday,2,8
1825,7216,Simran,02-08-2024,12.12.15 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,307,307,Card,2,August,8,Friday,2,12
1826,5374,Ananya,02-08-2024,11.21.37 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,332,1328,Card,2,August,8,Friday,2,11
1827,3116,Ananya,02-08-2024,2.38.53 PM,Espresso,Coffee,"Espresso Beans, Water",2,200,400,UPI,2,August,8,Friday,2,14
1828,1308,Simran,02-08-2024,4.03.03 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,162,486,Cash,1,August,8,Friday,2,16
1829,2421,Rahul,03-08-2024,3.16.49 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,136,272,UPI,1,August,8,Saturday,3,15
1830,5751,Pooja,03-08-2024,6.26.15 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,156,156,Cash,1,August,8,Saturday,3,18
1831,4019,Ananya,03-08-2024,11.51.34 AM,Americano,Coffee,"Espresso, Hot Water",3,271,813,Cash,1,August,8,Saturday,3,11
1832,4524,Simran,03-08-2024,9.34.34 AM,Americano,Coffee,"Espresso, Hot Water",3,302,906,Cash,3,August,8,Saturday,3,9
1833,5339,Rahul,03-08-2024,3.10.07 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,138,138,Card,3,August,8,Saturday,3,15
1834,2642,Ananya,03-08-2024,10.50.03 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,233,233,UPI,3,August,8,Saturday,3,22
1835,5230,Ananya,03-08-2024,8.21.31 AM,Americano,Coffee,"Espresso, Hot Water",4,151,604,Cash,1,August,8,Saturday,3,8
1836,1279,Karan,03-08-2024,10.22.35 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,183,549,Card,3,August,8,Saturday,3,22
1837,8122,Ananya,03-08-2024,3.36.52 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,153,153,Card,1,August,8,Saturday,3,15
1838,1646,Nikhil,03-08-2024,10.56.25 AM,Green Tea,Tea,"Green Tea Leaves, Water",1,198,198,Cash,2,August,8,Saturday,3,10
1839,2858,Rahul,03-08-2024,3.25.41 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,248,992,UPI,1,August,8,Saturday,3,15
1840,7552,Karan,03-08-2024,4.19.52 PM,Latte,Coffee,"Espresso, Steamed Milk",2,150,300,Cash,1,August,8,Saturday,3,16
1841,4526,Karan,04-08-2024,8.59.56 PM,Latte,Coffee,"Espresso, Steamed Milk",4,168,672,Card,2,August,8,Sunday,4,20
1842,7544,Pooja,04-08-2024,8.04.55 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,136,408,UPI,2,August,8,Sunday,4,8
1843,8834,Karan,04-08-2024,4.05.32 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,214,856,UPI,1,August,8,Sunday,4,16
1844,1593,Rahul,04-08-2024,5.23.03 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,268,804,Cash,3,August,8,Sunday,4,17
1845,6130,Rahul,04-08-2024,5.24.09 PM,Americano,Coffee,"Espresso, Hot Water",4,174,696,UPI,3,August,8,Sunday,4,17
1846,2684,Pooja,04-08-2024,5.18.43 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,163,652,Cash,1,August,8,Sunday,4,17
1847,3799,Riya,04-08-2024,4.26.34 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,198,792,UPI,1,August,8,Sunday,4,16
1848,7313,Rahul,05-08-2024,10.10.41 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,154,308,Cash,3,August,8,Monday,5,10
1849,4452,Riya,05-08-2024,1.38.27 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,130,520,UPI,3,August,8,Monday,5,13
1850,4624,Nikhil,05-08-2024,9.23.08 PM,Americano,Coffee,"Espresso, Hot Water",4,276,1104,Card,2,August,8,Monday,5,21
1851,9230,Rahul,05-08-2024,9.07.00 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,276,1104,Cash,1,August,8,Monday,5,9
1852,7034,Karan,05-08-2024,8.06.19 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,298,298,UPI,1,August,8,Monday,5,20
1853,9876,Aarav,05-08-2024,11.55.28 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,165,495,Cash,3,August,8,Monday,5,11
1854,2370,Rahul,06-08-2024,8.54.26 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,163,652,UPI,2,August,8,Tuesday,6,20
1855,5820,Karan,06-08-2024,11.53.14 AM,Espresso,Coffee,"Espresso Beans, Water",3,266,798,Card,1,August,8,Tuesday,6,11
1856,1830,Ananya,06-08-2024,8.09.10 PM,Espresso,Coffee,"Espresso Beans, Water",4,150,600,Card,1,August,8,Tuesday,6,20
1857,3965,Karan,06-08-2024,5.42.03 PM,Espresso,Coffee,"Espresso Beans, Water",4,260,1040,Cash,1,August,8,Tuesday,6,17
1858,8166,Riya,06-08-2024,10.33.48 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,346,1384,Cash,1,August,8,Tuesday,6,10
1859,8619,Simran,06-08-2024,10.27.22 AM,Espresso,Coffee,"Espresso Beans, Water",1,313,313,Card,3,August,8,Tuesday,6,10
1860,7327,Riya,07-08-2024,2.52.08 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,213,852,UPI,1,August,8,Wednesday,7,14
1861,9848,Aarav,07-08-2024,7.08.44 AM,Espresso,Coffee,"Espresso Beans, Water",4,266,1064,Card,1,August,8,Wednesday,7,7
1862,8483,Nikhil,07-08-2024,6.29.45 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,132,264,UPI,3,August,8,Wednesday,7,18
1863,7791,Riya,07-08-2024,12.02.40 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,193,386,UPI,1,August,8,Wednesday,7,12
1864,4858,Rahul,07-08-2024,2.17.51 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,199,199,Cash,3,August,8,Wednesday,7,14
1865,4537,Nikhil,08-08-2024,5.17.08 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,340,340,Card,1,August,8,Thursday,8,17
1866,2581,Karan,08-08-2024,1.42.50 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,214,214,Cash,1,August,8,Thursday,8,13
1867,7544,Karan,08-08-2024,10.04.22 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,184,184,UPI,2,August,8,Thursday,8,22
1868,5701,Ananya,08-08-2024,2.01.17 PM,Americano,Coffee,"Espresso, Hot Water",1,272,272,UPI,2,August,8,Thursday,8,14
1869,6584,Simran,08-08-2024,7.40.17 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,308,924,UPI,1,August,8,Thursday,8,7
1870,7065,Nikhil,08-08-2024,11.07.49 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,243,243,UPI,2,August,8,Thursday,8,11
1871,8094,Aarav,08-08-2024,2.28.32 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,256,256,Cash,3,August,8,Thursday,8,14
1872,8677,Rahul,08-08-2024,10.55.04 PM,Latte,Coffee,"Espresso, Steamed Milk",1,325,325,UPI,1,August,8,Thursday,8,22
1873,6103,Aarav,08-08-2024,5.00.51 PM,Latte,Coffee,"Espresso, Steamed Milk",3,224,672,Cash,3,August,8,Thursday,8,17
1874,5794,Aarav,09-08-2024,3.10.42 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,274,274,UPI,3,August,8,Friday,9,15
1875,5038,Aarav,09-08-2024,9.12.29 AM,Espresso,Coffee,"Espresso Beans, Water",3,268,804,Cash,1,August,8,Friday,9,9
1876,6708,Aarav,09-08-2024,4.49.55 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,247,494,UPI,2,August,8,Friday,9,16
1877,2985,Simran,09-08-2024,9.52.48 PM,Americano,Coffee,"Espresso, Hot Water",3,166,498,Card,2,August,8,Friday,9,21
1878,6643,Pooja,09-08-2024,12.07.45 PM,Latte,Coffee,"Espresso, Steamed Milk",4,343,1372,UPI,2,August,8,Friday,9,12
1879,8668,Ananya,09-08-2024,2.27.58 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,135,540,UPI,3,August,8,Friday,9,14
1880,1234,Simran,09-08-2024,12.25.49 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,147,441,Card,3,August,8,Friday,9,12
1881,6537,Riya,10-08-2024,5.07.42 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,170,340,UPI,3,August,8,Saturday,10,17
1882,3485,Karan,10-08-2024,9.13.09 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,129,387,Card,2,August,8,Saturday,10,9
1883,1594,Rahul,10-08-2024,1.18.41 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,123,492,UPI,3,August,8,Saturday,10,13
1884,4736,Riya,10-08-2024,5.02.46 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,321,963,Card,1,August,8,Saturday,10,17
1885,9730,Nikhil,10-08-2024,4.05.13 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,280,840,Card,1,August,8,Saturday,10,16
1886,4635,Karan,10-08-2024,3.09.11 PM,Americano,Coffee,"Espresso, Hot Water",2,320,640,Cash,1,August,8,Saturday,10,15
1887,4348,Karan,10-08-2024,7.39.00 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,134,536,UPI,3,August,8,Saturday,10,7
1888,3442,Riya,10-08-2024,3.40.32 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,173,346,Cash,2,August,8,Saturday,10,15
1889,2632,Ananya,10-08-2024,12.34.33 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,259,1036,UPI,2,August,8,Saturday,10,12
1890,9918,Riya,10-08-2024,1.14.29 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,246,984,Cash,2,August,8,Saturday,10,13
1891,3055,Nikhil,10-08-2024,8.34.21 AM,Croissant,Bakery,"Flour, Butter, Yeast",3,145,435,Card,2,August,8,Saturday,10,8
1892,7828,Karan,11-08-2024,12.05.53 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,323,969,UPI,3,August,8,Sunday,11,12
1893,8978,Karan,11-08-2024,6.25.17 PM,Latte,Coffee,"Espresso, Steamed Milk",2,320,640,UPI,1,August,8,Sunday,11,18
1894,5642,Pooja,11-08-2024,9.43.06 AM,Croissant,Bakery,"Flour, Butter, Yeast",4,282,1128,UPI,3,August,8,Sunday,11,9
1895,1625,Simran,11-08-2024,9.10.24 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,148,592,UPI,2,August,8,Sunday,11,21
1896,7338,Karan,11-08-2024,3.34.36 PM,Latte,Coffee,"Espresso, Steamed Milk",1,197,197,Cash,2,August,8,Sunday,11,15
1897,9184,Ananya,11-08-2024,9.11.57 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,288,864,UPI,2,August,8,Sunday,11,21
1898,6108,Pooja,11-08-2024,2.20.50 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,244,976,Card,3,August,8,Sunday,11,14
1899,3854,Ananya,11-08-2024,8.40.56 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,191,764,UPI,3,August,8,Sunday,11,8
1900,7281,Aarav,11-08-2024,8.01.06 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,130,130,UPI,1,August,8,Sunday,11,20
1901,9551,Ananya,11-08-2024,1.42.33 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,165,330,Card,2,August,8,Sunday,11,13
1902,1440,Simran,11-08-2024,10.26.29 PM,Espresso,Coffee,"Espresso Beans, Water",2,342,684,Card,2,August,8,Sunday,11,22
1903,8278,Riya,12-08-2024,5.29.16 PM,Espresso,Coffee,"Espresso Beans, Water",2,282,564,Cash,1,August,8,Monday,12,17
1904,2143,Ananya,12-08-2024,10.16.35 AM,Green Tea,Tea,"Green Tea Leaves, Water",1,173,173,Cash,1,August,8,Monday,12,10
1905,1615,Karan,12-08-2024,5.55.55 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,332,332,Card,3,August,8,Monday,12,17
1906,9034,Karan,12-08-2024,7.58.10 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,225,900,Card,2,August,8,Monday,12,7
1907,3257,Ananya,12-08-2024,7.47.51 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,268,268,Cash,3,August,8,Monday,12,7
1908,4761,Nikhil,12-08-2024,9.59.59 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,330,660,UPI,1,August,8,Monday,12,9
1909,5271,Karan,12-08-2024,9.39.14 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,283,283,Card,1,August,8,Monday,12,9
1910,6774,Pooja,12-08-2024,9.40.59 AM,Latte,Coffee,"Espresso, Steamed Milk",1,197,197,UPI,3,August,8,Monday,12,9
1911,3514,Pooja,12-08-2024,5.12.51 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,127,381,UPI,2,August,8,Monday,12,17
1912,5621,Pooja,13-08-2024,2.38.42 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,298,1192,Cash,1,August,8,Tuesday,13,14
1913,4268,Aarav,13-08-2024,9.44.34 PM,Latte,Coffee,"Espresso, Steamed Milk",1,239,239,Cash,1,August,8,Tuesday,13,21
1914,9030,Aarav,13-08-2024,8.55.58 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,325,650,Cash,1,August,8,Tuesday,13,20
1915,5567,Karan,13-08-2024,10.05.14 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,292,1168,UPI,3,August,8,Tuesday,13,22
1916,1278,Nikhil,13-08-2024,5.05.33 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,345,690,Cash,1,August,8,Tuesday,13,17
1917,3831,Simran,13-08-2024,11.35.07 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,309,1236,Cash,2,August,8,Tuesday,13,11
1918,1171,Pooja,13-08-2024,9.25.37 AM,Americano,Coffee,"Espresso, Hot Water",2,211,422,Cash,2,August,8,Tuesday,13,9
1919,7317,Aarav,13-08-2024,9.57.40 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,165,495,Cash,2,August,8,Tuesday,13,21
1920,7603,Rahul,13-08-2024,1.24.56 PM,Espresso,Coffee,"Espresso Beans, Water",4,328,1312,UPI,2,August,8,Tuesday,13,13
1921,5290,Rahul,13-08-2024,8.47.22 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,208,416,Card,1,August,8,Tuesday,13,20
1922,9274,Nikhil,14-08-2024,7.59.58 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,207,621,UPI,1,August,8,Wednesday,14,7
1923,7781,Aarav,14-08-2024,8.08.52 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,295,885,Cash,3,August,8,Wednesday,14,8
1924,2747,Simran,14-08-2024,9.08.39 AM,Espresso,Coffee,"Espresso Beans, Water",3,217,651,Cash,1,August,8,Wednesday,14,9
1925,6078,Ananya,14-08-2024,8.45.07 AM,Croissant,Bakery,"Flour, Butter, Yeast",2,147,294,Card,2,August,8,Wednesday,14,8
1926,3300,Ananya,14-08-2024,1.18.42 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,205,410,Cash,2,August,8,Wednesday,14,13
1927,8508,Simran,14-08-2024,2.29.06 PM,Espresso,Coffee,"Espresso Beans, Water",4,334,1336,UPI,3,August,8,Wednesday,14,14
1928,8025,Karan,15-08-2024,10.05.32 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,178,712,Card,3,August,8,Thursday,15,10
1929,3385,Pooja,15-08-2024,11.56.22 AM,Croissant,Bakery,"Flour, Butter, Yeast",4,147,588,Cash,1,August,8,Thursday,15,11
1930,9873,Riya,15-08-2024,10.44.21 PM,Latte,Coffee,"Espresso, Steamed Milk",4,240,960,Card,2,August,8,Thursday,15,22
1931,8288,Karan,15-08-2024,12.41.46 PM,Americano,Coffee,"Espresso, Hot Water",3,283,849,Cash,1,August,8,Thursday,15,12
1932,4002,Ananya,15-08-2024,8.27.58 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,135,135,Cash,3,August,8,Thursday,15,8
1933,1488,Nikhil,15-08-2024,3.06.35 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,140,560,Cash,1,August,8,Thursday,15,15
1934,7538,Ananya,15-08-2024,8.45.57 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,232,928,UPI,2,August,8,Thursday,15,8
1935,1477,Riya,15-08-2024,11.26.29 AM,Croissant,Bakery,"Flour, Butter, Yeast",1,303,303,UPI,1,August,8,Thursday,15,11
1936,4301,Riya,15-08-2024,1.05.39 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,279,837,Cash,3,August,8,Thursday,15,13
1937,6778,Simran,15-08-2024,9.56.41 PM,Americano,Coffee,"Espresso, Hot Water",3,349,1047,UPI,1,August,8,Thursday,15,21
1938,4946,Aarav,15-08-2024,10.37.57 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,146,584,Cash,2,August,8,Thursday,15,10
1939,8555,Aarav,15-08-2024,2.07.14 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,301,1204,UPI,3,August,8,Thursday,15,14
1940,1128,Pooja,16-08-2024,9.26.07 AM,Latte,Coffee,"Espresso, Steamed Milk",2,175,350,Cash,1,August,8,Friday,16,9
1941,5858,Ananya,16-08-2024,1.26.08 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,185,555,Cash,1,August,8,Friday,16,13
1942,3482,Riya,16-08-2024,3.40.49 PM,Espresso,Coffee,"Espresso Beans, Water",4,315,1260,Card,1,August,8,Friday,16,15
1943,1624,Pooja,16-08-2024,10.57.50 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,281,843,Cash,1,August,8,Friday,16,22
1944,4420,Aarav,16-08-2024,10.14.07 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,129,516,Card,1,August,8,Friday,16,22
1945,5501,Pooja,16-08-2024,7.48.33 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,211,211,Card,2,August,8,Friday,16,19
1946,2316,Nikhil,16-08-2024,1.03.59 PM,Latte,Coffee,"Espresso, Steamed Milk",2,283,566,Card,1,August,8,Friday,16,13
1947,4923,Karan,16-08-2024,4.13.44 PM,Americano,Coffee,"Espresso, Hot Water",2,292,584,UPI,2,August,8,Friday,16,16
1948,9001,Rahul,16-08-2024,9.48.41 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,280,560,UPI,3,August,8,Friday,16,21
1949,4422,Aarav,16-08-2024,4.17.18 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,336,336,Card,2,August,8,Friday,16,16
1950,7334,Pooja,16-08-2024,8.43.46 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,141,141,Cash,1,August,8,Friday,16,20
1951,3144,Riya,17-08-2024,1.55.44 PM,Americano,Coffee,"Espresso, Hot Water",2,135,270,Cash,1,August,8,Saturday,17,13
1952,8355,Ananya,17-08-2024,9.52.32 AM,Americano,Coffee,"Espresso, Hot Water",1,146,146,Card,1,August,8,Saturday,17,9
1953,8686,Aarav,17-08-2024,4.29.18 PM,Latte,Coffee,"Espresso, Steamed Milk",1,290,290,Card,2,August,8,Saturday,17,16
1954,5199,Riya,17-08-2024,1.26.16 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,207,621,Cash,1,August,8,Saturday,17,13
1955,1603,Karan,17-08-2024,8.30.29 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,280,1120,Cash,1,August,8,Saturday,17,20
1956,1536,Riya,17-08-2024,11.57.36 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,180,720,Card,3,August,8,Saturday,17,11
1957,3994,Karan,18-08-2024,10.47.27 AM,Latte,Coffee,"Espresso, Steamed Milk",3,289,867,Cash,2,August,8,Sunday,18,10
1958,6911,Pooja,18-08-2024,5.51.47 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,265,265,Card,1,August,8,Sunday,18,17
1959,6792,Nikhil,18-08-2024,8.30.04 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,252,1008,Cash,2,August,8,Sunday,18,20
1960,2349,Ananya,18-08-2024,5.56.36 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,317,1268,UPI,2,August,8,Sunday,18,17
1961,1876,Ananya,18-08-2024,10.09.28 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,260,780,Cash,1,August,8,Sunday,18,10
1962,3242,Rahul,18-08-2024,2.21.23 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,260,1040,Cash,1,August,8,Sunday,18,14
1963,1481,Rahul,18-08-2024,9.03.01 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,125,375,Cash,1,August,8,Sunday,18,9
1964,8858,Pooja,19-08-2024,11.38.43 AM,Croissant,Bakery,"Flour, Butter, Yeast",4,317,1268,Cash,1,August,8,Monday,19,11
1965,6909,Rahul,19-08-2024,8.39.46 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,243,729,UPI,3,August,8,Monday,19,20
1966,1112,Aarav,19-08-2024,8.03.41 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,163,163,UPI,1,August,8,Monday,19,8
1967,1870,Aarav,19-08-2024,3.09.27 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,257,1028,UPI,3,August,8,Monday,19,15
1968,8759,Nikhil,19-08-2024,8.21.06 AM,Americano,Coffee,"Espresso, Hot Water",2,248,496,Card,2,August,8,Monday,19,8
1969,5306,Karan,19-08-2024,7.07.20 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,332,664,Card,1,August,8,Monday,19,7
1970,1991,Ananya,20-08-2024,11.59.04 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,282,846,Card,2,August,8,Tuesday,20,11
1971,6019,Riya,20-08-2024,9.49.00 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,297,891,Card,1,August,8,Tuesday,20,21
1972,7293,Riya,20-08-2024,6.14.43 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,159,159,Cash,2,August,8,Tuesday,20,18
1973,7721,Pooja,20-08-2024,8.39.58 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,294,1176,Card,3,August,8,Tuesday,20,8
1974,4087,Nikhil,20-08-2024,9.06.01 AM,Green Tea,Tea,"Green Tea Leaves, Water",2,158,316,Card,3,August,8,Tuesday,20,9
1975,5571,Aarav,20-08-2024,5.41.01 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,158,474,Cash,3,August,8,Tuesday,20,17
1976,6168,Ananya,20-08-2024,7.12.28 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,126,252,Cash,2,August,8,Tuesday,20,19
1977,5736,Rahul,20-08-2024,4.25.05 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,148,444,Cash,3,August,8,Tuesday,20,16
1978,9756,Karan,20-08-2024,5.04.13 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,318,954,Cash,1,August,8,Tuesday,20,17
1979,2808,Karan,21-08-2024,1.38.24 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,342,684,Cash,2,August,8,Wednesday,21,13
1980,8597,Riya,21-08-2024,10.12.06 PM,Latte,Coffee,"Espresso, Steamed Milk",1,174,174,Cash,2,August,8,Wednesday,21,22
1981,7239,Simran,21-08-2024,9.26.39 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,323,646,Card,2,August,8,Wednesday,21,9
1982,5542,Ananya,21-08-2024,4.09.02 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,126,504,Card,3,August,8,Wednesday,21,16
1983,2191,Karan,21-08-2024,2.06.28 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,183,183,UPI,2,August,8,Wednesday,21,14
1984,5862,Simran,21-08-2024,2.13.06 PM,Espresso,Coffee,"Espresso Beans, Water",2,235,470,Card,3,August,8,Wednesday,21,14
1985,9366,Pooja,21-08-2024,7.42.11 PM,Americano,Coffee,"Espresso, Hot Water",2,222,444,Card,1,August,8,Wednesday,21,19
1986,3553,Aarav,21-08-2024,11.12.50 AM,Americano,Coffee,"Espresso, Hot Water",1,271,271,UPI,3,August,8,Wednesday,21,11
1987,2330,Aarav,21-08-2024,7.49.04 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,210,840,Cash,3,August,8,Wednesday,21,19
1988,5429,Ananya,22-08-2024,8.42.13 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,289,867,Cash,2,August,8,Thursday,22,8
1989,4496,Aarav,22-08-2024,9.54.05 PM,Espresso,Coffee,"Espresso Beans, Water",1,287,287,Card,1,August,8,Thursday,22,21
1990,6858,Simran,22-08-2024,9.56.23 PM,Latte,Coffee,"Espresso, Steamed Milk",3,186,558,UPI,1,August,8,Thursday,22,21
1991,1285,Karan,22-08-2024,7.31.49 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,340,1020,Cash,2,August,8,Thursday,22,7
1992,4186,Riya,22-08-2024,8.01.40 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,293,293,UPI,3,August,8,Thursday,22,8
1993,8441,Karan,23-08-2024,2.23.26 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,201,603,Cash,3,August,8,Friday,23,14
1994,9129,Aarav,23-08-2024,8.22.12 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,234,702,Cash,3,August,8,Friday,23,20
1995,4400,Simran,23-08-2024,9.03.56 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,223,223,Cash,3,August,8,Friday,23,21
